PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,age_group,travel_party,not_alone
62,1,1,female,38.0,0,0,80.0,S,Miss,Adult,0,1
63,0,1,male,45.0,1,0,83.475,S,Mr,Adult,1,0
64,0,3,male,4.0,3,2,27.9,S,Master,Child,5,0
65,0,1,male,32.0,0,0,27.7208,C,Mr,Adult,0,1
66,1,3,male,5.0,1,1,15.2458,C,Master,Child,2,0
67,1,2,female,29.0,0,0,10.5,S,Mrs,Young Adult,0,1
68,0,3,male,19.0,0,0,8.1583,S,Mr,Teen,0,1
69,1,3,female,17.0,4,2,7.925,S,Miss,Teen,6,0
70,0,3,male,26.0,2,0,8.6625,S,Mr,Young Adult,2,0
71,0,2,male,32.0,0,0,10.5,S,Mr,Adult,0,1
72,0,3,female,16.0,5,2,46.9,S,Miss,Teen,7,0
73,0,2,male,21.0,0,0,73.5,S,Mr,Young Adult,0,1
74,0,3,male,26.0,1,0,14.4542,C,Mr,Young Adult,1,0
75,1,3,male,32.0,0,0,56.4958,S,Mr,Adult,0,1
76,0,3,male,25.0,0,0,7.65,S,Mr,Young Adult,0,1
77,0,3,male,32.0,0,0,7.8958,S,Mr,Adult,0,1
78,0,3,male,32.0,0,0,8.05,S,Mr,Adult,0,1
79,1,2,male,0.83,0,2,29.0,S,Master,Child,2,0
80,1,3,female,30.0,0,0,12.475,S,Miss,Young Adult,0,1
81,0,3,male,22.0,0,0,9.0,S,Mr,Young Adult,0,1
82,1,3,male,29.0,0,0,9.5,S,Mr,Young Adult,0,1
83,1,3,female,22.0,0,0,7.7875,Q,Miss,Young Adult,0,1
84,0,1,male,28.0,0,0,47.1,S,Mr,Young Adult,0,1
85,1,2,female,17.0,0,0,10.5,S,Miss,Teen,0,1
86,1,3,female,33.0,3,0,15.85,S,Mrs,Adult,3,0
87,0,3,male,16.0,1,3,34.375,S,Mr,Teen,4,0
88,0,3,male,32.0,0,0,8.05,S,Mr,Adult,0,1
89,1,1,female,23.0,3,2,263.0,S,Miss,Young Adult,5,0
90,0,3,male,24.0,0,0,8.05,S,Mr,Young Adult,0,1
91,0,3,male,29.0,0,0,8.05,S,Mr,Young Adult,0,1
92,0,3,male,20.0,0,0,7.8542,S,Mr,Teen,0,1
93,0,1,male,46.0,1,0,61.175,S,Mr,Adult,1,0
94,0,3,male,26.0,1,2,20.575,S,Mr,Young Adult,3,0
95,0,3,male,59.0,0,0,7.25,S,Mr,Senior,0,1
96,0,3,male,32.0,0,0,8.05,S,Mr,Adult,0,1
97,0,1,male,71.0,0,0,34.6542,C,Mr,Senior,0,1
98,1,1,male,23.0,0,1,63.3583,C,Mr,Young Adult,1,0
99,1,2,female,34.0,0,1,23.0,S,Mrs,Adult,1,0
100,0,2,male,34.0,1,0,26.0,S,Mr,Adult,1,0
101,0,3,female,28.0,0,0,7.8958,S,Miss,Young Adult,0,1
102,0,3,male,32.0,0,0,7.8958,S,Mr,Adult,0,1
103,0,1,male,21.0,0,1,77.2875,S,Mr,Young Adult,1,0
104,0,3,male,33.0,0,0,8.6542,S,Mr,Adult,0,1
105,0,3,male,37.0,2,0,7.925,S,Mr,Adult,2,0
106,0,3,male,28.0,0,0,7.8958,S,Mr,Young Adult,0,1
107,1,3,female,21.0,0,0,7.65,S,Miss,Young Adult,0,1
108,1,3,male,32.0,0,0,7.775,S,Mr,Adult,0,1
109,0,3,male,38.0,0,0,7.8958,S,Mr,Adult,0,1
110,1,3,female,22.0,1,0,24.15,Q,Miss,Young Adult,1,0
111,0,1,male,47.0,0,0,52.0,S,Mr,Adult,0,1
112,0,3,female,14.5,1,0,14.4542,C,Miss,Teen,1,0
113,0,3,male,22.0,0,0,8.05,S,Mr,Young Adult,0,1
114,0,3,female,20.0,1,0,9.825,S,Miss,Teen,1,0
115,0,3,female,17.0,0,0,14.4583,C,Miss,Teen,0,1
116,0,3,male,21.0,0,0,7.925,S,Mr,Young Adult,0,1
117,0,3,male,70.5,0,0,7.75,Q,Mr,Senior,0,1
118,0,2,male,29.0,1,0,21.0,S,Mr,Young Adult,1,0
119,0,1,male,24.0,0,1,247.5208,C,Mr,Young Adult,1,0
120,0,3,female,2.0,4,2,31.275,S,Miss,Child,6,0
121,0,2,male,21.0,2,0,73.5,S,Mr,Young Adult,2,0
122,0,3,male,32.0,0,0,8.05,S,Mr,Adult,0,1
123,0,2,male,32.5,1,0,30.0708,C,Mr,Adult,1,0
124,1,2,female,32.5,0,0,13.0,S,Miss,Adult,0,1
125,0,1,male,54.0,0,1,77.2875,S,Mr,Adult,1,0
126,1,3,male,12.0,1,0,11.2417,C,Master,Child,1,0
127,0,3,male,32.0,0,0,7.75,Q,Mr,Adult,0,1
128,1,3,male,24.0,0,0,7.1417,S,Mr,Young Adult,0,1
129,1,3,female,22.0,1,1,22.3583,C,Miss,Young Adult,2,0
130,0,3,male,45.0,0,0,6.975,S,Mr,Adult,0,1
131,0,3,male,33.0,0,0,7.8958,C,Mr,Adult,0,1
132,0,3,male,20.0,0,0,7.05,S,Mr,Teen,0,1
133,0,3,female,47.0,1,0,14.5,S,Mrs,Adult,1,0
134,1,2,female,29.0,1,0,26.0,S,Mrs,Young Adult,1,0
135,0,2,male,25.0,0,0,13.0,S,Mr,Young Adult,0,1
136,0,2,male,23.0,0,0,15.0458,C,Mr,Young Adult,0,1
137,1,1,female,19.0,0,2,26.2833,S,Miss,Teen,2,0
138,0,1,male,37.0,1,0,53.1,S,Mr,Adult,1,0
139,0,3,male,16.0,0,0,9.2167,S,Mr,Teen,0,1
140,0,1,male,24.0,0,0,79.2,C,Mr,Young Adult,0,1
141,0,3,female,35.0,0,2,15.2458,C,Mrs,Adult,2,0
142,1,3,female,22.0,0,0,7.75,S,Miss,Young Adult,0,1
143,1,3,female,24.0,1,0,15.85,S,Mrs,Young Adult,1,0
144,0,3,male,19.0,0,0,6.75,Q,Mr,Teen,0,1
145,0,2,male,18.0,0,0,11.5,S,Mr,Teen,0,1
146,0,2,male,19.0,1,1,36.75,S,Mr,Teen,2,0
147,1,3,male,27.0,0,0,7.7958,S,Mr,Young Adult,0,1
148,0,3,female,9.0,2,2,34.375,S,Miss,Child,4,0
149,0,2,male,36.5,0,2,26.0,S,Mr,Adult,2,0
150,0,2,male,42.0,0,0,13.0,S,Rare,Adult,0,1
151,0,2,male,51.0,0,0,12.525,S,Rare,Adult,0,1
152,1,1,female,22.0,1,0,66.6,S,Mrs,Young Adult,1,0
153,0,3,male,55.5,0,0,8.05,S,Mr,Senior,0,1
154,0,3,male,40.5,0,2,14.5,S,Mr,Adult,2,0
155,0,3,male,32.0,0,0,7.3125,S,Mr,Adult,0,1
156,0,1,male,51.0,0,1,61.3792,C,Mr,Adult,1,0
157,1,3,female,16.0,0,0,7.7333,Q,Miss,Teen,0,1
158,0,3,male,30.0,0,0,8.05,S,Mr,Young Adult,0,1
159,0,3,male,32.0,0,0,8.6625,S,Mr,Adult,0,1
160,0,3,male,5.0,8,2,69.55,S,Master,Child,10,0
161,0,3,male,44.0,0,1,16.1,S,Mr,Adult,1,0
162,1,2,female,40.0,0,0,15.75,S,Mrs,Adult,0,1
163,0,3,male,26.0,0,0,7.775,S,Mr,Young Adult,0,1
164,0,3,male,17.0,0,0,8.6625,S,Mr,Teen,0,1
165,0,3,male,1.0,4,1,39.6875,S,Master,Child,5,0
166,1,3,male,9.0,0,2,20.525,S,Master,Child,2,0
167,1,1,female,35.0,0,1,55.0,S,Mrs,Adult,1,0
168,0,3,female,45.0,1,4,27.9,S,Mrs,Adult,5,0
169,0,1,male,32.0,0,0,25.925,S,Mr,Adult,0,1
170,0,3,male,28.0,0,0,56.4958,S,Mr,Young Adult,0,1
171,0,1,male,61.0,0,0,33.5,S,Mr,Senior,0,1
172,0,3,male,4.0,4,1,29.125,Q,Master,Child,5,0
173,1,3,female,1.0,1,1,11.1333,S,Miss,Child,2,0
174,0,3,male,21.0,0,0,7.925,S,Mr,Young Adult,0,1
175,0,1,male,56.0,0,0,30.6958,C,Mr,Senior,0,1
176,0,3,male,18.0,1,1,7.8542,S,Mr,Teen,2,0
177,0,3,male,5.0,3,1,25.4667,S,Master,Child,4,0
178,0,1,female,50.0,0,0,28.7125,C,Miss,Adult,0,1
179,0,2,male,30.0,0,0,13.0,S,Mr,Young Adult,0,1
180,0,3,male,36.0,0,0,0.0,S,Mr,Adult,0,1
181,0,3,female,22.0,8,2,69.55,S,Miss,Young Adult,10,0
182,0,2,male,32.0,0,0,15.05,C,Mr,Adult,0,1
183,0,3,male,9.0,4,2,31.3875,S,Master,Child,6,0
184,1,2,male,1.0,2,1,39.0,S,Master,Child,3,0
185,1,3,female,4.0,0,2,22.025,S,Miss,Child,2,0
186,0,1,male,32.0,0,0,50.0,S,Mr,Adult,0,1
187,1,3,female,35.0,1,0,15.5,Q,Mrs,Adult,1,0
188,1,1,male,45.0,0,0,26.55,S,Mr,Adult,0,1
189,0,3,male,40.0,1,1,15.5,Q,Mr,Adult,2,0
190,0,3,male,36.0,0,0,7.8958,S,Mr,Adult,0,1
191,1,2,female,32.0,0,0,13.0,S,Mrs,Adult,0,1
192,0,2,male,19.0,0,0,13.0,S,Mr,Teen,0,1
193,1,3,female,19.0,1,0,7.8542,S,Miss,Teen,1,0
194,1,2,male,3.0,1,1,26.0,S,Master,Child,2,0
195,1,1,female,44.0,0,0,27.7208,C,Mrs,Adult,0,1
196,1,1,female,58.0,0,0,146.5208,C,Miss,Senior,0,1
197,0,3,male,32.0,0,0,7.75,Q,Mr,Adult,0,1
198,0,3,male,42.0,0,1,8.4042,S,Mr,Adult,1,0
199,1,3,female,22.0,0,0,7.75,Q,Miss,Young Adult,0,1
200,0,2,female,24.0,0,0,13.0,S,Miss,Young Adult,0,1
201,0,3,male,28.0,0,0,9.5,S,Mr,Young Adult,0,1
202,0,3,male,32.0,8,2,69.55,S,Mr,Adult,10,0
203,0,3,male,34.0,0,0,6.4958,S,Mr,Adult,0,1
204,0,3,male,45.5,0,0,7.225,C,Mr,Adult,0,1
205,1,3,male,18.0,0,0,8.05,S,Mr,Teen,0,1
206,0,3,female,2.0,0,1,10.4625,S,Miss,Child,1,0
207,0,3,male,32.0,1,0,15.85,S,Mr,Adult,1,0
208,1,3,male,26.0,0,0,18.7875,C,Mr,Young Adult,0,1
209,1,3,female,16.0,0,0,7.75,Q,Miss,Teen,0,1
210,1,1,male,40.0,0,0,31.0,C,Mr,Adult,0,1
211,0,3,male,24.0,0,0,7.05,S,Mr,Young Adult,0,1
212,1,2,female,35.0,0,0,21.0,S,Miss,Adult,0,1
213,0,3,male,22.0,0,0,7.25,S,Mr,Young Adult,0,1
214,0,2,male,30.0,0,0,13.0,S,Mr,Young Adult,0,1
215,0,3,male,32.0,1,0,7.75,Q,Mr,Adult,1,0
216,1,1,female,31.0,1,0,113.275,C,Miss,Adult,1,0
217,1,3,female,27.0,0,0,7.925,S,Miss,Young Adult,0,1
218,0,2,male,42.0,1,0,27.0,S,Mr,Adult,1,0
219,1,1,female,32.0,0,0,76.2917,C,Miss,Adult,0,1
220,0,2,male,30.0,0,0,10.5,S,Mr,Young Adult,0,1
221,1,3,male,16.0,0,0,8.05,S,Mr,Teen,0,1
222,0,2,male,27.0,0,0,13.0,S,Mr,Young Adult,0,1
223,0,3,male,51.0,0,0,8.05,S,Mr,Adult,0,1
224,0,3,male,32.0,0,0,7.8958,S,Mr,Adult,0,1
225,1,1,male,38.0,1,0,90.0,S,Mr,Adult,1,0
226,0,3,male,22.0,0,0,9.35,S,Mr,Young Adult,0,1
227,1,2,male,19.0,0,0,10.5,S,Mr,Teen,0,1
228,0,3,male,20.5,0,0,7.25,S,Mr,Young Adult,0,1
229,0,2,male,18.0,0,0,13.0,S,Mr,Teen,0,1
230,0,3,female,22.0,3,1,25.4667,S,Miss,Young Adult,4,0
231,1,1,female,35.0,1,0,83.475,S,Mrs,Adult,1,0
232,0,3,male,29.0,0,0,7.775,S,Mr,Young Adult,0,1
233,0,2,male,59.0,0,0,13.5,S,Mr,Senior,0,1
234,1,3,female,5.0,4,2,31.3875,S,Miss,Child,6,0
235,0,2,male,24.0,0,0,10.5,S,Mr,Young Adult,0,1
236,0,3,female,22.0,0,0,7.55,S,Miss,Young Adult,0,1
237,0,2,male,44.0,1,0,26.0,S,Mr,Adult,1,0
238,1,2,female,8.0,0,2,26.25,S,Miss,Child,2,0
239,0,2,male,19.0,0,0,10.5,S,Mr,Teen,0,1
240,0,2,male,33.0,0,0,12.275,S,Mr,Adult,0,1
241,0,3,female,22.0,1,0,14.4542,C,Miss,Young Adult,1,0
242,1,3,female,22.0,1,0,15.5,Q,Miss,Young Adult,1,0
243,0,2,male,29.0,0,0,10.5,S,Mr,Young Adult,0,1
244,0,3,male,22.0,0,0,7.125,S,Mr,Young Adult,0,1
245,0,3,male,30.0,0,0,7.225,C,Mr,Young Adult,0,1
246,0,1,male,44.0,2,0,90.0,Q,Rare,Adult,2,0
247,0,3,female,25.0,0,0,7.775,S,Miss,Young Adult,0,1
248,1,2,female,24.0,0,2,14.5,S,Mrs,Young Adult,2,0
249,1,1,male,37.0,1,1,52.5542,S,Mr,Adult,2,0
250,0,2,male,54.0,1,0,26.0,S,Rare,Adult,1,0
251,0,3,male,32.0,0,0,7.25,S,Mr,Adult,0,1
252,0,3,female,29.0,1,1,10.4625,S,Mrs,Young Adult,2,0
253,0,1,male,62.0,0,0,26.55,S,Mr,Senior,0,1
254,0,3,male,30.0,1,0,16.1,S,Mr,Young Adult,1,0
255,0,3,female,41.0,0,2,20.2125,S,Mrs,Adult,2,0
256,1,3,female,29.0,0,2,15.2458,C,Mrs,Young Adult,2,0
257,1,1,female,35.0,0,0,79.2,C,Mrs,Adult,0,1
258,1,1,female,30.0,0,0,86.5,S,Miss,Young Adult,0,1
259,1,1,female,35.0,0,0,512.3292,C,Miss,Adult,0,1
260,1,2,female,50.0,0,1,26.0,S,Mrs,Adult,1,0
261,0,3,male,32.0,0,0,7.75,Q,Mr,Adult,0,1
262,1,3,male,3.0,4,2,31.3875,S,Master,Child,6,0
263,0,1,male,52.0,1,1,79.65,S,Mr,Adult,2,0
264,0,1,male,40.0,0,0,0.0,S,Mr,Adult,0,1
265,0,3,female,22.0,0,0,7.75,Q,Miss,Young Adult,0,1
266,0,2,male,36.0,0,0,10.5,S,Mr,Adult,0,1
267,0,3,male,16.0,4,1,39.6875,S,Mr,Teen,5,0
268,1,3,male,25.0,1,0,7.775,S,Mr,Young Adult,1,0
269,1,1,female,58.0,0,1,153.4625,S,Mrs,Senior,1,0
270,1,1,female,35.0,0,0,135.6333,S,Miss,Adult,0,1
271,0,1,male,32.0,0,0,31.0,S,Mr,Adult,0,1
272,1,3,male,25.0,0,0,0.0,S,Mr,Young Adult,0,1
273,1,2,female,41.0,0,1,19.5,S,Mrs,Adult,1,0
274,0,1,male,37.0,0,1,29.7,C,Mr,Adult,1,0
275,1,3,female,22.0,0,0,7.75,Q,Miss,Young Adult,0,1
276,1,1,female,63.0,1,0,77.9583,S,Miss,Senior,1,0
277,0,3,female,45.0,0,0,7.75,S,Miss,Adult,0,1
278,0,2,male,32.0,0,0,0.0,S,Mr,Adult,0,1
279,0,3,male,7.0,4,1,29.125,Q,Master,Child,5,0
280,1,3,female,35.0,1,1,20.25,S,Mrs,Adult,2,0
281,0,3,male,65.0,0,0,7.75,Q,Mr,Senior,0,1
282,0,3,male,28.0,0,0,7.8542,S,Mr,Young Adult,0,1
283,0,3,male,16.0,0,0,9.5,S,Mr,Teen,0,1
284,1,3,male,19.0,0,0,8.05,S,Mr,Teen,0,1
285,0,1,male,32.0,0,0,26.0,S,Mr,Adult,0,1
286,0,3,male,33.0,0,0,8.6625,C,Mr,Adult,0,1
287,1,3,male,30.0,0,0,9.5,S,Mr,Young Adult,0,1
288,0,3,male,22.0,0,0,7.8958,S,Mr,Young Adult,0,1
289,1,2,male,42.0,0,0,13.0,S,Mr,Adult,0,1
290,1,3,female,22.0,0,0,7.75,Q,Miss,Young Adult,0,1
291,1,1,female,26.0,0,0,78.85,S,Miss,Young Adult,0,1
292,1,1,female,19.0,1,0,91.0792,C,Mrs,Teen,1,0
293,0,2,male,36.0,0,0,12.875,C,Mr,Adult,0,1
294,0,3,female,24.0,0,0,8.85,S,Miss,Young Adult,0,1
295,0,3,male,24.0,0,0,7.8958,S,Mr,Young Adult,0,1
296,0,1,male,32.0,0,0,27.7208,C,Mr,Adult,0,1
297,0,3,male,23.5,0,0,7.2292,C,Mr,Young Adult,0,1
298,0,1,female,2.0,1,2,151.55,S,Miss,Child,3,0
299,1,1,male,32.0,0,0,30.5,S,Mr,Adult,0,1
300,1,1,female,50.0,0,1,247.5208,C,Mrs,Adult,1,0
301,1,3,female,22.0,0,0,7.75,Q,Miss,Young Adult,0,1
302,1,3,male,32.0,2,0,23.25,Q,Mr,Adult,2,0
303,0,3,male,19.0,0,0,0.0,S,Mr,Teen,0,1
304,1,2,female,22.0,0,0,12.35,Q,Miss,Young Adult,0,1
305,0,3,male,32.0,0,0,8.05,S,Mr,Adult,0,1
306,1,1,male,0.92,1,2,151.55,S,Master,Child,3,0
307,1,1,female,22.0,0,0,110.8833,C,Miss,Young Adult,0,1
308,1,1,female,17.0,1,0,108.9,C,Mrs,Teen,1,0
309,0,2,male,30.0,1,0,24.0,C,Mr,Young Adult,1,0
310,1,1,female,30.0,0,0,56.9292,C,Miss,Young Adult,0,1
311,1,1,female,24.0,0,0,83.1583,C,Miss,Young Adult,0,1
312,1,1,female,18.0,2,2,262.375,C,Miss,Teen,4,0
313,0,2,female,26.0,1,1,26.0,S,Mrs,Young Adult,2,0
314,0,3,male,28.0,0,0,7.8958,S,Mr,Young Adult,0,1
315,0,2,male,43.0,1,1,26.25,S,Mr,Adult,2,0
316,1,3,female,26.0,0,0,7.8542,S,Miss,Young Adult,0,1
317,1,2,female,24.0,1,0,26.0,S,Mrs,Young Adult,1,0
318,0,2,male,54.0,0,0,14.0,S,Rare,Adult,0,1
319,1,1,female,31.0,0,2,164.8667,S,Miss,Adult,2,0
320,1,1,female,40.0,1,1,134.5,C,Mrs,Adult,2,0
321,0,3,male,22.0,0,0,7.25,S,Mr,Young Adult,0,1
322,0,3,male,27.0,0,0,7.8958,S,Mr,Young Adult,0,1
323,1,2,female,30.0,0,0,12.35,Q,Miss,Young Adult,0,1
324,1,2,female,22.0,1,1,29.0,S,Mrs,Young Adult,2,0
325,0,3,male,32.0,8,2,69.55,S,Mr,Adult,10,0
326,1,1,female,36.0,0,0,135.6333,C,Miss,Adult,0,1
327,0,3,male,61.0,0,0,6.2375,S,Mr,Senior,0,1
328,1,2,female,36.0,0,0,13.0,S,Mrs,Adult,0,1
329,1,3,female,31.0,1,1,20.525,S,Mrs,Adult,2,0
330,1,1,female,16.0,0,1,57.9792,C,Miss,Teen,1,0
331,1,3,female,22.0,2,0,23.25,Q,Miss,Young Adult,2,0
332,0,1,male,45.5,0,0,28.5,S,Mr,Adult,0,1
333,0,1,male,38.0,0,1,153.4625,S,Mr,Adult,1,0
334,0,3,male,16.0,2,0,18.0,S,Mr,Teen,2,0
335,1,1,female,35.0,1,0,133.65,S,Mrs,Adult,1,0
336,0,3,male,32.0,0,0,7.8958,S,Mr,Adult,0,1
337,0,1,male,29.0,1,0,66.6,S,Mr,Young Adult,1,0
338,1,1,female,41.0,0,0,134.5,C,Miss,Adult,0,1
339,1,3,male,45.0,0,0,8.05,S,Mr,Adult,0,1
340,0,1,male,45.0,0,0,35.5,S,Mr,Adult,0,1
341,1,2,male,2.0,1,1,26.0,S,Master,Child,2,0
342,1,1,female,24.0,3,2,263.0,S,Miss,Young Adult,5,0
343,0,2,male,28.0,0,0,13.0,S,Mr,Young Adult,0,1
344,0,2,male,25.0,0,0,13.0,S,Mr,Young Adult,0,1
345,0,2,male,36.0,0,0,13.0,S,Mr,Adult,0,1
346,1,2,female,24.0,0,0,13.0,S,Miss,Young Adult,0,1
347,1,2,female,40.0,0,0,13.0,S,Miss,Adult,0,1
348,1,3,female,35.0,1,0,16.1,S,Mrs,Adult,1,0
349,1,3,male,3.0,1,1,15.9,S,Master,Child,2,0
350,0,3,male,42.0,0,0,8.6625,S,Mr,Adult,0,1
351,0,3,male,23.0,0,0,9.225,S,Mr,Young Adult,0,1
352,0,1,male,32.0,0,0,35.0,S,Mr,Adult,0,1
353,0,3,male,15.0,1,1,7.2292,C,Mr,Teen,2,0
354,0,3,male,25.0,1,0,17.8,S,Mr,Young Adult,1,0
355,0,3,male,32.0,0,0,7.225,C,Mr,Adult,0,1
356,0,3,male,28.0,0,0,9.5,S,Mr,Young Adult,0,1
357,1,1,female,22.0,0,1,55.0,S,Miss,Young Adult,1,0
358,0,2,female,38.0,0,0,13.0,S,Miss,Adult,0,1
359,1,3,female,22.0,0,0,7.8792,Q,Miss,Young Adult,0,1
360,1,3,female,22.0,0,0,7.8792,Q,Miss,Young Adult,0,1
361,0,3,male,40.0,1,4,27.9,S,Mr,Adult,5,0
362,0,2,male,29.0,1,0,27.7208,C,Mr,Young Adult,1,0
363,0,3,female,45.0,0,1,14.4542,C,Mrs,Adult,1,0
364,0,3,male,35.0,0,0,7.05,S,Mr,Adult,0,1
365,0,3,male,32.0,1,0,15.5,Q,Mr,Adult,1,0
366,0,3,male,30.0,0,0,7.25,S,Mr,Young Adult,0,1
367,1,1,female,60.0,1,0,75.25,C,Mrs,Senior,1,0
368,1,3,female,35.0,0,0,7.2292,C,Mrs,Adult,0,1
369,1,3,female,22.0,0,0,7.75,Q,Miss,Young Adult,0,1
370,1,1,female,24.0,0,0,69.3,C,Mrs,Young Adult,0,1
371,1,1,male,25.0,1,0,55.4417,C,Mr,Young Adult,1,0
372,0,3,male,18.0,1,0,6.4958,S,Mr,Teen,1,0
373,0,3,male,19.0,0,0,8.05,S,Mr,Teen,0,1
374,0,1,male,22.0,0,0,135.6333,C,Mr,Young Adult,0,1
375,0,3,female,3.0,3,1,21.075,S,Miss,Child,4,0
376,1,1,female,35.0,1,0,82.1708,C,Mrs,Adult,1,0
377,1,3,female,22.0,0,0,7.25,S,Miss,Young Adult,0,1
378,0,1,male,27.0,0,2,211.5,C,Mr,Young Adult,2,0
379,0,3,male,20.0,0,0,4.0125,C,Mr,Teen,0,1
380,0,3,male,19.0,0,0,7.775,S,Mr,Teen,0,1
381,1,1,female,42.0,0,0,227.525,C,Miss,Adult,0,1
382,1,3,female,1.0,0,2,15.7417,C,Miss,Child,2,0
383,0,3,male,32.0,0,0,7.925,S,Mr,Adult,0,1
384,1,1,female,35.0,1,0,52.0,S,Mrs,Adult,1,0
385,0,3,male,32.0,0,0,7.8958,S,Mr,Adult,0,1
386,0,2,male,18.0,0,0,73.5,S,Mr,Teen,0,1
387,0,3,male,1.0,5,2,46.9,S,Master,Child,7,0
388,1,2,female,36.0,0,0,13.0,S,Miss,Adult,0,1
389,0,3,male,32.0,0,0,7.7292,Q,Mr,Adult,0,1
390,1,2,female,17.0,0,0,12.0,C,Miss,Teen,0,1
391,1,1,male,36.0,1,2,120.0,S,Mr,Adult,3,0
392,1,3,male,21.0,0,0,7.7958,S,Mr,Young Adult,0,1
393,0,3,male,28.0,2,0,7.925,S,Mr,Young Adult,2,0
394,1,1,female,23.0,1,0,113.275,C,Miss,Young Adult,1,0
395,1,3,female,24.0,0,2,16.7,S,Mrs,Young Adult,2,0
